Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Status,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,log_loan_Amount,total_income,log_total_income
Male,No,0,Not Graduate,No,1.0,Rural,Y,3975.0,2531.0,55.0,360.0,4.007333185232471,6506.0,8.780480107033297
Male,No,0,Graduate,No,1.0,Urban,Y,2479.0,0.0,59.0,360.0,4.07753744390572,2479.0,7.8156105320351905
Male,No,0,Graduate,No,1.0,Semiurban,N,3418.0,0.0,127.0,360.0,4.844187086458591,3418.0,8.136810863675537
Female,No,0,Graduate,No,1.0,Semiurban,N,10000.0,0.0,214.0,360.0,5.365976015021851,10000.0,9.210340371976184
Male,Yes,3+,Graduate,No,0.0,Semiurban,N,3430.0,1250.0,128.0,360.0,4.852030263919617,4680.0,8.451053388911692
Male,Yes,1,Graduate,Yes,1.0,Urban,Y,7787.0,0.0,240.0,360.0,5.480638923341991,7787.0,8.960210955576986
Male,Yes,3+,Not Graduate,Yes,1.0,Rural,Y,5703.0,0.0,130.0,360.0,4.867534450455582,5703.0,8.648747631156539
Male,Yes,0,Graduate,No,1.0,Urban,Y,3173.0,3021.0,137.0,360.0,4.919980925828125,6194.0,8.731336360533149
Male,Yes,3+,Not Graduate,No,1.0,Semiurban,Y,3850.0,983.0,100.0,360.0,4.605170185988092,4833.0,8.483222671845084
Male,Yes,0,Graduate,No,1.0,Rural,N,150.0,1800.0,135.0,360.0,4.90527477843843,1950.0,7.575584651557793
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,3727.0,1775.0,131.0,360.0,4.875197323201151,5502.0,8.61286694148452
Male,Yes,2,Graduate,No,0.0,Semiurban,N,5000.0,0.0,72.0,360.0,4.276666119016055,5000.0,8.517193191416238
Female,Yes,2,Graduate,No,1.0,Semiurban,Y,4283.0,2383.0,127.0,360.0,4.844187086458591,6666.0,8.804775258867686
Male,Yes,0,Graduate,No,0.0,Urban,N,2221.0,0.0,60.0,360.0,4.0943445622221,2221.0,7.7057128238944275
Male,Yes,2,Graduate,No,1.0,Semiurban,Y,4009.0,1717.0,116.0,360.0,4.7535901911063645,5726.0,8.65277248565806
Male,No,0,Graduate,No,1.0,Semiurban,Y,2971.0,2791.0,144.0,360.0,4.969813299576001,5762.0,8.659039915644474
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,7578.0,1010.0,175.0,342.0,5.1647859739235145,8588.0,9.058121158998672
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,6250.0,0.0,128.0,360.0,4.852030263919617,6250.0,8.740336742730447
Male,Yes,0,Graduate,No,1.0,Rural,N,3250.0,0.0,170.0,360.0,5.135798437050262,3250.0,8.086410275323782
Male,Yes,0,Not Graduate,Yes,1.0,Urban,N,4735.0,0.0,138.0,360.0,4.927253685157205,4735.0,8.462737005620179
Male,Yes,2,Graduate,No,1.0,Semiurban,Y,6250.0,1695.0,210.0,360.0,5.3471075307174685,7945.0,8.980298078970817
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,4758.0,0.0,158.0,480.0,5.062595033026967,4758.0,8.467582690862903
Male,No,0,Graduate,Yes,1.0,Rural,Y,6400.0,0.0,200.0,360.0,5.298317366548036,6400.0,8.764053269347762
Male,Yes,1,Graduate,No,1.0,Semiurban,Y,2491.0,2054.0,104.0,360.0,4.6443908991413725,4545.0,8.421783006611578
Male,Yes,0,Graduate,No,1.0,Rural,Y,3716.0,0.0,42.0,180.0,3.7376696182833684,3716.0,8.22040309993373
Male,No,0,Not Graduate,No,1.0,Rural,Y,3189.0,2598.0,120.0,342.0,4.787491742782046,5787.0,8.663369301573839
Female,No,0,Graduate,No,1.0,Semiurban,Y,8333.0,0.0,280.0,360.0,5.634789603169249,8333.0,9.027978814382207
Male,Yes,1,Graduate,No,1.0,Semiurban,Y,3155.0,1779.0,140.0,360.0,4.941642422609304,4934.0,8.503905297089302
Male,Yes,1,Graduate,No,1.0,Rural,Y,5500.0,1260.0,170.0,360.0,5.135798437050262,6760.0,8.81877816903701
Male,Yes,0,Graduate,No,1.0,Urban,N,5746.0,0.0,255.0,360.0,5.541263545158426,5746.0,8.656259239539235
Female,No,0,Graduate,Yes,1.0,Urban,Y,3463.0,0.0,122.0,360.0,4.804021044733257,3463.0,8.149890544402423
Female,No,1,Graduate,No,1.0,Rural,Y,3812.0,0.0,112.0,360.0,4.718498871295094,3812.0,8.245909264774093
Male,Yes,1,Graduate,No,1.0,Semiurban,Y,3315.0,0.0,96.0,360.0,4.564348191467836,3315.0,8.106212902619962
Male,Yes,2,Graduate,No,1.0,Rural,Y,5819.0,5000.0,120.0,360.0,4.787491742782046,10819.0,9.289059126687574
Male,Yes,1,Not Graduate,No,1.0,Urban,N,2510.0,1983.0,140.0,180.0,4.941642422609304,4493.0,8.41027590907016
Male,No,0,Graduate,No,1.0,Urban,Y,2965.0,5701.0,155.0,60.0,5.043425116919247,8666.0,9.067162602299854
Male,Yes,2,Graduate,Yes,1.0,Rural,Y,6250.0,1300.0,108.0,360.0,4.68213122712422,7550.0,8.92930284224307
Male,Yes,0,Not Graduate,No,1.0,Semiurban,Y,3406.0,4417.0,123.0,360.0,4.812184355372417,7823.0,8.96482339168508
Male,No,0,Graduate,Yes,1.0,Urban,N,6050.0,4333.0,120.0,180.0,4.787491742782046,10383.0,9.247925132303454
Male,Yes,2,Graduate,No,1.0,Urban,Y,9703.0,0.0,112.0,360.0,4.718498871295094,9703.0,9.1801903950253
Male,Yes,1,Not Graduate,No,1.0,Urban,Y,6608.0,0.0,137.0,180.0,4.919980925828125,6608.0,8.796036315200814
Male,Yes,1,Graduate,No,1.0,Semiurban,Y,2882.0,1843.0,123.0,480.0,4.812184355372417,4725.0,8.460622839927844
Male,Yes,0,Graduate,No,1.0,Urban,Y,1809.0,1868.0,90.0,360.0,4.499809670330265,3677.0,8.209852481301272
Male,Yes,0,Not Graduate,No,0.0,Semiurban,N,1668.0,3890.0,201.0,360.0,5.303304908059076,5558.0,8.62299361030245
Female,No,2,Graduate,No,1.0,Urban,N,3427.0,0.0,138.0,360.0,4.927253685157205,3427.0,8.139440521874608
Male,No,0,Not Graduate,Yes,1.0,Rural,Y,2583.0,2167.0,104.0,360.0,4.6443908991413725,4750.0,8.465899897028686
Male,Yes,1,Not Graduate,No,1.0,Semiurban,Y,2661.0,7101.0,279.0,180.0,5.631211781821365,9762.0,9.186252576447092
Male,No,0,Graduate,Yes,0.0,Urban,N,16250.0,0.0,192.0,360.0,5.2574953720277815,16250.0,9.695848187757884
Female,No,3+,Graduate,No,1.0,Rural,Y,3083.0,0.0,255.0,360.0,5.541263545158426,3083.0,8.03365842788615
Male,No,0,Not Graduate,No,0.0,Rural,N,6045.0,0.0,115.0,360.0,4.74493212836325,6045.0,8.706986763048892
Male,Yes,3+,Graduate,No,1.0,Urban,N,5250.0,0.0,94.0,360.0,4.543294782270004,5250.0,8.565983355585669
Male,Yes,0,Graduate,No,1.0,Rural,N,14683.0,2100.0,304.0,360.0,5.717027701406222,16783.0,9.72812174830818
Male,Yes,3+,Not Graduate,No,1.0,Semiurban,N,4931.0,0.0,128.0,360.0,4.852030263919617,4931.0,8.503297086224126
Male,Yes,1,Graduate,No,1.0,Urban,Y,6083.0,4250.0,330.0,360.0,5.799092654460526,10333.0,9.243097936214355
Male,No,0,Graduate,No,1.0,Semiurban,Y,2060.0,2209.0,134.0,360.0,4.897839799950911,4269.0,8.359134886757962
Female,No,1,Graduate,No,1.0,Semiurban,N,3481.0,0.0,155.0,36.0,5.043425116919247,3481.0,8.15507488781144
Female,No,0,Graduate,No,1.0,Rural,Y,7200.0,0.0,120.0,360.0,4.787491742782046,7200.0,8.881836305004146
Male,No,0,Graduate,Yes,1.0,Semiurban,Y,5166.0,0.0,128.0,360.0,4.852030263919617,5166.0,8.549853973655786
Male,No,0,Graduate,No,1.0,Rural,Y,4095.0,3447.0,151.0,360.0,5.017279836814924,7542.0,8.928242677818302
Male,Yes,2,Graduate,No,1.0,Semiurban,Y,4708.0,1387.0,150.0,360.0,5.0106352940962555,6095.0,8.715224041915372
Male,Yes,3+,Graduate,No,0.0,Urban,Y,4333.0,1811.0,160.0,360.0,5.075173815233827,6144.0,8.723231274827508
Female,No,0,Graduate,No,1.0,Rural,N,3418.0,0.0,135.0,360.0,4.90527477843843,3418.0,8.136810863675537
Female,No,1,Graduate,No,1.0,Urban,Y,2876.0,1560.0,90.0,360.0,4.499809670330265,4436.0,8.397508348470257
Female,No,0,Graduate,No,1.0,Urban,Y,3237.0,0.0,30.0,360.0,3.4011973816621555,3237.0,8.082402253926244
Male,Yes,0,Graduate,No,1.0,Urban,Y,11146.0,0.0,136.0,360.0,4.912654885736052,11146.0,9.318835968129482
Male,No,0,Graduate,No,1.0,Rural,Y,2833.0,1857.0,126.0,360.0,4.836281906951478,4690.0,8.453187861440325
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,2620.0,2223.0,150.0,360.0,5.0106352940962555,4843.0,8.48528964240323
Male,Yes,2,Graduate,No,1.0,Semiurban,Y,3900.0,0.0,90.0,360.0,4.499809670330265,3900.0,8.268731832117737
Male,Yes,1,Graduate,No,1.0,Semiurban,Y,2750.0,1842.0,115.0,360.0,4.74493212836325,4592.0,8.432070937999402
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,3993.0,3274.0,207.0,360.0,5.332718793265369,7267.0,8.891098830616636
Male,Yes,0,Graduate,No,1.0,Urban,Y,3103.0,1300.0,80.0,360.0,4.382026634673881,4403.0,8.390041405755754
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,14583.0,0.0,436.0,360.0,6.077642243349034,14583.0,9.587611745713565
Female,Yes,0,Not Graduate,No,1.0,Rural,Y,4100.0,0.0,124.0,360.0,4.820281565605037,4100.0,8.318742252692399
Male,No,1,Not Graduate,Yes,0.0,Urban,N,4053.0,2426.0,158.0,360.0,5.062595033026967,6479.0,8.776321456449958
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,3927.0,800.0,112.0,360.0,4.718498871295094,4727.0,8.461046030793236
Male,Yes,2,Graduate,No,1.0,Urban,Y,2301.0,985.7999878,78.0,180.0,4.356708826689592,3286.7999878,8.097669722345216
Female,No,0,Graduate,No,1.0,Urban,Y,1811.0,1666.0,54.0,360.0,3.9889840465642745,3477.0,8.153925132007862
Male,Yes,0,Graduate,No,1.0,Rural,N,20667.0,0.0,146.41216216216216,360.0,4.986425672954842,20667.0,9.936293504261306
Male,No,0,Graduate,No,1.0,Rural,Y,3158.0,3053.0,89.0,360.0,4.48863636973214,6211.0,8.734077192559303
Female,No,0,Graduate,Yes,1.0,Semiurban,N,2600.0,1717.0,99.0,300.0,4.59511985013459,4317.0,8.370315995555478
Male,Yes,0,Graduate,No,1.0,Rural,Y,3704.0,2000.0,120.0,360.0,4.787491742782046,5704.0,8.648922962094131
Female,No,0,Graduate,No,1.0,Semiurban,Y,4124.0,0.0,115.0,360.0,4.74493212836325,4124.0,8.32457884513685
Male,No,0,Graduate,No,1.0,Rural,Y,9508.0,0.0,187.0,360.0,5.231108616854587,9508.0,9.159888828480085
Male,Yes,0,Graduate,No,1.0,Rural,Y,3075.0,2416.0,139.0,360.0,4.9344739331306915,5491.0,8.610865667278873
Male,Yes,2,Graduate,No,0.0,Semiurban,N,4400.0,0.0,127.0,360.0,4.844187086458591,4400.0,8.389359819906353
Male,Yes,2,Graduate,No,1.0,Urban,Y,3153.0,1560.0,134.0,360.0,4.897839799950911,4713.0,8.45807992692373
Female,No,0,Graduate,No,0.0,Urban,N,5417.0,0.0,143.0,480.0,4.962844630259907,5417.0,8.597297435657898
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,2383.0,3334.0,172.0,360.0,5.147494476813453,5717.0,8.651199471263972
Male,Yes,3+,Graduate,No,1.0,Urban,Y,4416.0,1250.0,110.0,360.0,4.700480365792417,5666.0,8.642238680390461
Male,Yes,1,Graduate,No,1.0,Semiurban,Y,6875.0,0.0,200.0,360.0,5.298317366548036,6875.0,8.835646922534773
Female,Yes,1,Graduate,No,1.0,Urban,Y,4666.0,0.0,135.0,360.0,4.90527477843843,4666.0,8.448057452581375
Female,No,0,Graduate,No,1.0,Rural,N,5000.0,2541.0,151.0,480.0,5.017279836814924,7541.0,8.928110078202646
Male,Yes,1,Graduate,No,1.0,Urban,N,2014.0,2925.0,113.0,360.0,4.727387818712341,4939.0,8.504918160540624
Male,Yes,0,Not Graduate,No,0.0,Urban,N,1800.0,2934.0,93.0,360.0,4.532599493153256,4734.0,8.46252579007393
Male,Yes,0,Not Graduate,No,1.0,Semiurban,Y,2875.0,1750.0,105.0,360.0,4.653960350157523,4625.0,8.439231649946526
Female,No,0,Graduate,No,1.0,Rural,Y,5000.0,0.0,132.0,360.0,4.882801922586371,5000.0,8.517193191416238
Male,Yes,1,Graduate,No,1.0,Urban,Y,1625.0,1803.0,96.0,360.0,4.564348191467836,3428.0,8.13973227971767
Male,No,0,Graduate,No,1.0,Rural,Y,4000.0,2500.0,140.0,360.0,4.941642422609304,6500.0,8.779557455883728
Male,No,0,Not Graduate,No,1.0,Urban,N,2000.0,0.0,146.41216216216216,360.0,4.986425672954842,2000.0,7.600902459542082
Female,No,0,Graduate,No,1.0,Rural,Y,3762.0,1666.0,135.0,360.0,4.90527477843843,5428.0,8.59932602095476
Female,No,0,Graduate,No,0.0,Urban,N,2400.0,1863.0,104.0,360.0,4.6443908991413725,4263.0,8.35772841676521
Male,No,0,Graduate,No,1.0,Rural,N,20233.0,0.0,480.0,360.0,6.173786103901937,20233.0,9.915070213779195
Male,Yes,2,Not Graduate,No,1.0,Rural,Y,7667.0,0.0,185.0,360.0,5.220355825078324,7667.0,8.944680683558895
Female,No,0,Graduate,No,1.0,Semiurban,Y,2917.0,0.0,84.0,360.0,4.430816798843313,2917.0,7.978310969867722
Male,No,0,Not Graduate,No,1.0,Semiurban,Y,2927.0,2405.0,111.0,360.0,4.709530201312334,5332.0,8.5814816812986
Female,No,0,Graduate,No,1.0,Rural,Y,2507.0,0.0,56.0,360.0,4.02535169073515,2507.0,7.826842098158293
Male,Yes,2,Graduate,Yes,1.0,Rural,Y,5746.0,0.0,144.0,84.0,4.969813299576001,5746.0,8.656259239539235
Male,Yes,0,Graduate,No,1.0,Rural,N,2473.0,1843.0,159.0,360.0,5.0689042022202315,4316.0,8.370084326378025
Male,Yes,1,Not Graduate,No,1.0,Urban,Y,3399.0,1640.0,111.0,180.0,4.709530201312334,5039.0,8.524962928680598
Male,Yes,2,Graduate,No,1.0,Semiurban,Y,3717.0,0.0,120.0,360.0,4.787491742782046,3717.0,8.220672170297252
Male,Yes,0,Graduate,No,1.0,Urban,Y,2058.0,2134.0,88.0,360.0,4.477336814478207,4192.0,8.340933226000878
Female,No,1,Graduate,No,1.0,Semiurban,Y,3541.0,0.0,112.0,360.0,4.718498871295094,3541.0,8.172164452111904
Male,Yes,1,Graduate,Yes,1.0,Rural,N,10000.0,0.0,155.0,360.0,5.043425116919247,10000.0,9.210340371976184
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,2400.0,2167.0,115.0,360.0,4.74493212836325,4567.0,8.426611813185
Male,Yes,3+,Graduate,No,1.0,Semiurban,Y,4342.0,189.0,124.0,360.0,4.820281565605037,4531.0,8.418697944667139
Male,Yes,2,Not Graduate,No,1.0,Rural,Y,3601.0,1590.0,146.41216216216216,360.0,4.986425672954842,5191.0,8.55468163582723
Female,No,0,Graduate,No,1.0,Rural,Y,3166.0,2985.0,132.0,360.0,4.882801922586371,6151.0,8.724369949208368
Male,Yes,3+,Graduate,No,1.0,Rural,Y,15000.0,0.0,300.0,360.0,5.703782474656201,15000.0,9.615805480084347
Male,Yes,1,Graduate,Yes,0.0,Rural,N,8666.0,4983.0,376.0,360.0,5.929589143389895,13649.0,9.521421537856195
Male,No,0,Graduate,No,0.0,Rural,Y,4917.0,0.0,130.0,360.0,4.867534450455582,4917.0,8.50045386741194
Male,Yes,0,Graduate,Yes,1.0,Semiurban,Y,5818.0,2160.0,184.0,360.0,5.214935757608986,7978.0,8.984443032465352
Female,Yes,0,Graduate,No,1.0,Urban,N,4333.0,2451.0,110.0,360.0,4.700480365792417,6784.0,8.822322177471738
Female,No,0,Graduate,No,1.0,Urban,Y,2500.0,0.0,67.0,360.0,4.204692619390966,2500.0,7.824046010856292
Male,No,1,Graduate,No,1.0,Urban,Y,4384.0,1793.0,117.0,360.0,4.762173934797756,6177.0,8.728587995695898
Male,No,0,Graduate,No,1.0,Semiurban,Y,2935.0,0.0,98.0,360.0,4.584967478670572,2935.0,7.984462732262196
Male,No,0,Graduate,No,1.0,Urban,Y,2833.0,0.0,71.0,360.0,4.2626798770413155,2833.0,7.949091499830517
Male,Yes,0,Graduate,No,1.0,Urban,Y,63337.0,0.0,490.0,180.0,6.194405391104672,63337.0,11.05622495553552
Male,Yes,1,Graduate,Yes,1.0,Urban,Y,9833.0,1833.0,182.0,180.0,5.204006687076795,11666.0,9.364433907313582
Male,Yes,0,Graduate,Yes,1.0,Semiurban,Y,5503.0,4490.0,70.0,342.0,4.248495242049359,9993.0,9.209640126861789
Male,Yes,1,Graduate,No,1.0,Rural,Y,5250.0,688.0,160.0,360.0,5.075173815233827,5938.0,8.689127655323706
Male,Yes,2,Graduate,Yes,1.0,Rural,Y,2500.0,4600.0,176.0,360.0,5.170483995038151,7100.0,8.867850063029406
Female,No,3+,Not Graduate,No,0.0,Urban,N,1830.0,0.0,146.41216216216216,360.0,4.986425672954842,1830.0,7.512071245835466
Female,No,0,Graduate,No,1.0,Semiurban,Y,4160.0,0.0,71.0,360.0,4.2626798770413155,4160.0,8.333270353255308
Male,Yes,3+,Not Graduate,No,1.0,Rural,N,2647.0,1587.0,173.0,360.0,5.153291594497779,4234.0,8.350902451694811
Female,No,0,Graduate,No,1.0,Rural,N,2378.0,0.0,46.0,360.0,3.828641396489095,2378.0,7.774015077250727
Male,Yes,1,Not Graduate,No,1.0,Urban,Y,4554.0,1229.0,158.0,360.0,5.062595033026967,5783.0,8.662677858158219
Male,Yes,3+,Not Graduate,No,1.0,Semiurban,Y,3173.0,0.0,74.0,360.0,4.30406509320417,3173.0,8.062432791583195
Male,Yes,2,Graduate,No,1.0,Rural,Y,2583.0,2330.0,125.0,360.0,4.8283137373023015,4913.0,8.499640032168648
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,2499.0,2458.0,160.0,360.0,5.075173815233827,4957.0,8.508555998020574
Male,Yes,0,Not Graduate,No,0.0,Rural,N,3523.0,3230.0,152.0,360.0,5.0238805208462765,6753.0,8.817742129574842
Male,Yes,2,Not Graduate,No,1.0,Urban,Y,3083.0,2168.0,126.0,360.0,4.836281906951478,5251.0,8.566173813637858
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,6333.0,4583.0,259.0,360.0,5.556828061699537,10916.0,9.29798488182823
Male,Yes,0,Graduate,No,1.0,Rural,Y,2625.0,6250.0,187.0,360.0,5.231108616854587,8875.0,9.090993614343617
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,9083.0,0.0,228.0,360.0,5.429345628954441,9083.0,9.114159813502214
Male,No,0,Graduate,No,1.0,Rural,N,8750.0,4167.0,308.0,360.0,5.730099782973574,12917.0,9.466299552232016
Male,Yes,3+,Graduate,No,1.0,Rural,Y,2666.0,2083.0,95.0,360.0,4.553876891600541,4749.0,8.465689348549121
Female,Yes,0,Graduate,Yes,0.0,Rural,N,5500.0,0.0,105.0,360.0,4.653960350157523,5500.0,8.612503371220562
Female,Yes,0,Graduate,No,1.0,Semiurban,Y,2423.0,505.0,130.0,360.0,4.867534450455582,2928.0,7.982074875081202
Female,No,0,Graduate,No,1.0,Urban,Y,3813.0,0.0,116.0,180.0,4.7535901911063645,3813.0,8.246171559857563
Male,Yes,2,Graduate,No,1.0,Rural,Y,8333.0,3167.0,165.0,360.0,5.10594547390058,11500.0,9.350102314351341
Male,Yes,1,Graduate,No,1.0,Urban,N,3875.0,0.0,67.0,360.0,4.204692619390966,3875.0,8.262300941787448
Male,Yes,0,Not Graduate,No,0.0,Urban,N,3000.0,1666.0,100.0,480.0,4.605170185988092,4666.0,8.448057452581375
Male,Yes,3+,Graduate,No,1.0,Semiurban,Y,5167.0,3167.0,200.0,360.0,5.298317366548036,8334.0,9.0280988119824
Female,No,1,Graduate,No,1.0,Semiurban,N,4723.0,0.0,81.0,360.0,4.394449154672439,4723.0,8.460199469896118
Male,Yes,2,Graduate,No,1.0,Semiurban,Y,5000.0,3667.0,236.0,360.0,5.4638318050256105,8667.0,9.067277989134345
Male,Yes,0,Graduate,No,1.0,Urban,Y,4750.0,2333.0,130.0,360.0,4.867534450455582,7083.0,8.865452825753623
Male,Yes,0,Graduate,No,1.0,Urban,Y,3013.0,3033.0,95.0,300.0,4.553876891600541,6046.0,8.707152175339404
Male,No,0,Graduate,Yes,1.0,Rural,Y,6822.0,0.0,141.0,360.0,4.948759890378168,6822.0,8.82790796297859
Male,No,0,Not Graduate,No,1.0,Rural,N,6216.0,0.0,133.0,360.0,4.890349128221754,6216.0,8.734881892047483
Male,No,0,Graduate,No,1.0,Semiurban,N,2500.0,0.0,96.0,480.0,4.564348191467836,2500.0,7.824046010856292
Male,No,0,Graduate,No,0.0,Rural,N,5124.0,0.0,124.0,342.0,4.820281565605037,5124.0,8.541690663016626
Male,Yes,1,Graduate,No,1.0,Semiurban,Y,6325.0,0.0,175.0,360.0,5.1647859739235145,6325.0,8.752265313595721
Male,Yes,0,Graduate,No,1.0,Rural,N,19730.0,5266.0,570.0,360.0,6.345636360828596,24996.0,10.126471091048971
Female,No,0,Graduate,Yes,1.0,Semiurban,Y,15759.0,0.0,55.0,360.0,4.007333185232471,15759.0,9.665166909622071
Male,Yes,2,Graduate,No,1.0,Semiurban,Y,5185.0,0.0,155.0,360.0,5.043425116919247,5185.0,8.553525120663627
Male,Yes,2,Graduate,Yes,1.0,Rural,Y,9323.0,7873.0,380.0,300.0,5.940171252720432,17196.0,9.752432077616172
Male,No,1,Graduate,No,0.0,Urban,N,3062.0,1987.0,111.0,180.0,4.709530201312334,5049.0,8.526945482858915
Female,No,0,Graduate,No,1.0,Urban,Y,2764.0,1459.0,110.0,360.0,4.700480365792417,4223.0,8.348301054933943
Male,Yes,0,Graduate,No,1.0,Urban,Y,4817.0,923.0,120.0,180.0,4.787491742782046,5740.0,8.655214489313613
Male,Yes,3+,Graduate,No,1.0,Rural,Y,8750.0,4996.0,130.0,360.0,4.867534450455582,13746.0,9.52850315168155
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,4310.0,0.0,130.0,360.0,4.867534450455582,4310.0,8.368693183097793
Male,No,0,Graduate,No,1.0,Urban,N,3069.0,0.0,71.0,480.0,4.2626798770413155,3069.0,8.029107054619736
Male,Yes,2,Graduate,No,1.0,Urban,Y,5391.0,0.0,130.0,360.0,4.867534450455582,5391.0,8.592486175451668
Male,Yes,0,Graduate,No,1.0,Semiurban,Y,3333.0,2500.0,128.0,360.0,4.852030263919617,5833.0,8.671286726753637
Male,No,0,Graduate,No,1.0,Semiurban,Y,5941.0,4232.0,296.0,360.0,5.69035945432406,10173.0,9.227492430793749
Female,No,0,Graduate,No,1.0,Urban,Y,6000.0,0.0,156.0,360.0,5.049856007249537,6000.0,8.699514748210191
Male,No,0,Graduate,Yes,1.0,Urban,Y,7167.0,0.0,128.0,360.0,4.852030263919617,7167.0,8.877242435993919
Male,Yes,2,Graduate,No,1.0,Urban,N,4566.0,0.0,100.0,360.0,4.605170185988092,4566.0,8.42639282708974
Male,No,1,Graduate,No,1.0,Urban,Y,3667.0,0.0,113.0,180.0,4.727387818712341,3667.0,8.207129168071326
Male,No,0,Not Graduate,No,1.0,Semiurban,Y,2346.0,1600.0,132.0,360.0,4.882801922586371,3946.0,8.28045768658256
Male,Yes,0,Not Graduate,No,0.0,Urban,N,3010.0,3136.0,146.41216216216216,360.0,4.986425672954842,6146.0,8.72355674269043
Male,Yes,0,Graduate,No,1.0,Urban,Y,2333.0,2417.0,136.0,360.0,4.912654885736052,4750.0,8.465899897028686
Male,Yes,0,Graduate,No,1.0,Rural,Y,5488.0,0.0,125.0,360.0,4.8283137373023015,5488.0,8.610319169405722
Male,No,3+,Graduate,No,1.0,Rural,Y,9167.0,0.0,185.0,360.0,5.220355825078324,9167.0,9.123365357961776
Male,Yes,3+,Graduate,No,1.0,Rural,Y,9504.0,0.0,275.0,360.0,5.616771097666572,9504.0,9.159468041602427
Male,Yes,0,Graduate,No,1.0,Urban,Y,2583.0,2115.0,120.0,360.0,4.787491742782046,4698.0,8.454892165218858
Male,Yes,2,Not Graduate,No,1.0,Semiurban,Y,1993.0,1625.0,113.0,180.0,4.727387818712341,3618.0,8.193676665955241
Male,Yes,2,Graduate,No,1.0,Urban,Y,3100.0,1400.0,113.0,360.0,4.727387818712341,4500.0,8.411832675758411
Male,Yes,2,Graduate,No,1.0,Semiurban,Y,3276.0,484.0,135.0,360.0,4.90527477843843,3760.0,8.23217423638394
Female,No,0,Graduate,No,0.0,Urban,N,3180.0,0.0,71.0,360.0,4.2626798770413155,3180.0,8.064636475774222
Male,Yes,0,Graduate,No,1.0,Urban,Y,3033.0,1459.0,95.0,360.0,4.553876891600541,4492.0,8.410053315858335
Male,No,0,Not Graduate,No,1.0,Rural,Y,3902.0,1666.0,109.0,360.0,4.6913478822291435,5568.0,8.624791202014256
Female,No,0,Graduate,No,0.0,Semiurban,N,1500.0,1800.0,103.0,360.0,4.634728988229636,3300.0,8.101677747454572
Male,Yes,2,Not Graduate,No,0.0,Urban,N,2889.0,0.0,45.0,180.0,3.8066624897703196,2889.0,7.968665700466235
Male,No,0,Not Graduate,No,1.0,Rural,N,2755.0,0.0,65.0,300.0,4.174387269895637,2755.0,7.9211727215870145
Male,No,0,Graduate,No,1.0,Semiurban,Y,2500.0,20000.0,103.0,360.0,4.634728988229636,22500.0,10.021270588192511
Female,No,0,Not Graduate,No,1.0,Semiurban,Y,1963.0,0.0,53.0,360.0,3.970291913552122,1963.0,7.5822291942764615
Female,No,0,Graduate,Yes,1.0,Rural,N,7441.0,0.0,194.0,360.0,5.267858159063328,7441.0,8.914760527397261
Female,No,0,Graduate,No,1.0,Semiurban,Y,4547.0,0.0,115.0,360.0,4.74493212836325,4547.0,8.42222295382501
Male,Yes,0,Not Graduate,No,1.0,Urban,Y,2167.0,2400.0,115.0,360.0,4.74493212836325,4567.0,8.426611813185
Female,No,0,Not Graduate,No,1.0,Rural,Y,2213.0,0.0,66.0,360.0,4.189654742026425,2213.0,7.70210434005105
Male,Yes,1,Graduate,No,0.0,Semiurban,N,8300.0,0.0,152.0,300.0,5.0238805208462765,8300.0,9.02401079378469
Male,Yes,3+,Graduate,No,0.0,Rural,N,81000.0,0.0,360.0,360.0,5.886104031450156,81000.0,11.302204433654575
Female,No,1,Not Graduate,Yes,1.0,Semiurban,N,3867.0,0.0,62.0,360.0,4.127134385045092,3867.0,8.260234291607297
Male,Yes,0,Graduate,No,1.0,Urban,Y,6256.0,0.0,160.0,360.0,5.075173815233827,6256.0,8.741296282225147
Male,Yes,0,Not Graduate,No,0.0,Rural,N,6096.0,0.0,218.0,360.0,5.384495062789089,6096.0,8.715388097366482
Male,Yes,0,Not Graduate,No,1.0,Rural,Y,2253.0,2033.0,110.0,360.0,4.700480365792417,4286.0,8.363109176033522
Female,Yes,0,Not Graduate,No,0.0,Semiurban,N,2149.0,3237.0,178.0,360.0,5.181783550292085,5386.0,8.591558273371545
Female,No,0,Graduate,No,1.0,Urban,Y,2995.0,0.0,60.0,360.0,4.0943445622221,2995.0,8.00469951054955
Female,No,1,Graduate,No,1.0,Urban,N,2600.0,0.0,160.0,360.0,5.075173815233827,2600.0,7.8632667240095735
